UBERON:0003956	UBERON:0000467
UBERON:0003968	UBERON:0000029
UBERON:0003974	UBERON:0003889
UBERON:0004009	UBERON:0004720
UBERON:0004057	UBERON:0001134
UBERON:0004084	UBERON:0000014
UBERON:0004087	UBERON:0003479
UBERON:0004087	UBERON:0013768
UBERON:0004092	UBERON:0000467
UBERON:0004100	UBERON:0000467
UBERON:0004122	UBERON:0000467
UBERON:0004129	UBERON:0002418
UBERON:0004164	UBERON:0001630
UBERON:0004167	UBERON:0000200
UBERON:0004167	UBERON:0015593
UBERON:0004180	UBERON:0001013
UBERON:0004182	UBERON:0003244
UBERON:0004211	UBERON:0004819
UBERON:0004215	UBERON:0001021
UBERON:0004219	UBERON:0001135
UBERON:0004223	UBERON:0001135
UBERON:0004225	UBERON:0001135
UBERON:0004226	UBERON:0001135
UBERON:0004228	UBERON:0001135
UBERON:0004231	UBERON:0001135
UBERON:0004232	UBERON:0001135
UBERON:0004235	UBERON:0001135
UBERON:0004237	UBERON:0001135
UBERON:0004238	UBERON:0001135
UBERON:0004240	UBERON:0001135
UBERON:0004243	UBERON:0001135
UBERON:0004245	UBERON:0001135
UBERON:0004246	UBERON:0001135
UBERON:0004247	UBERON:0001474
UBERON:0004252	UBERON:0001383
UBERON:0004253	UBERON:0001630
UBERON:0004256	UBERON:0001383
UBERON:0004262	UBERON:0001511
UBERON:0004263	UBERON:0002427
UBERON:0004264	UBERON:0001511
UBERON:0004265	UBERON:0002349
UBERON:0004267	UBERON:0002384
UBERON:0004271	UBERON:0002407
UBERON:0004274	UBERON:0003911
UBERON:0004275	UBERON:0003911
UBERON:0004276	UBERON:0003911
UBERON:0004277	UBERON:0001630
UBERON:0004344	UBERON:0001638
UBERON:0004358	UBERON:0000064
UBERON:0004358	UBERON:0004120
UBERON:0004358	UBERON:0005156
UBERON:0004359	UBERON:0000064
UBERON:0004359	UBERON:0004120
UBERON:0004359	UBERON:0005156
UBERON:0004360	UBERON:0000064
UBERON:0004360	UBERON:0004120
UBERON:0004360	UBERON:0005156
UBERON:0004362	UBERON:0002539
UBERON:0004363	UBERON:0001637
UBERON:0004376	UBERON:0001474
UBERON:0004450	UBERON:0001638
UBERON:0004455	UBERON:0000922
UBERON:0004456	UBERON:0000467
UBERON:0004498	UBERON:0001134
UBERON:0004499	UBERON:0001134
UBERON:0004500	UBERON:0001134
UBERON:0004501	UBERON:0001134
UBERON:0004502	UBERON:0001134
UBERON:0004503	UBERON:0001134
UBERON:0004504	UBERON:0001134
